year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,carrier_delay,weather_delay,scheduled_departure_time,actual_departure_time,scheduled_arrival_time,actual_arrival_time,flight_status
2019,12,OO,SkyWest Airlines Inc.,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",56.0,16.0,3.89,1.0,3.14,130.0,127.0,16:02,16:21,18:08,18:27,on-time
2019,12,OO,SkyWest Airlines Inc.,PIH,"Pocatello, ID: Pocatello Regional",91.0,15.0,4.42,4.77,3.14,216.0,1370.0,07:11,07:29,09:10,09:26,on-time
2019,12,OO,SkyWest Airlines Inc.,PIR,"Pierre, SD: Pierre Regional",59.0,12.0,7.59,0.0,2.0,1254.0,0.0,08:50,09:06,10:13,10:32,on-time
2019,12,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",149.0,28.0,9.49,0.21,7.65,517.0,14.0,14:20,14:38,16:20,16:40,on-time
2019,12,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",76.0,9.0,0.0,4.7,2.3,0.0,957.0,17:02,17:21,19:02,19:22,on-time
2019,12,OO,SkyWest Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",44.0,8.0,3.0,0.28,2.8,100.0,8.0,13:24,13:41,15:38,15:54,on-time
2019,12,OO,SkyWest Airlines Inc.,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",67.0,19.0,7.66,0.0,0.7,618.0,0.0,19:40,19:56,21:26,21:45,on-time
2019,12,OO,SkyWest Airlines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",350.0,56.0,22.5,2.0,7.95,3478.0,44.0,11:25,11:42,13:29,13:46,on-time
2019,12,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",481.0,105.0,31.51,1.87,21.52,3664.0,195.0,09:39,09:59,11:21,11:36,on-time
2019,12,OO,SkyWest Airlines Inc.,PUB,"Pueblo, CO: Pueblo Memorial",80.0,11.0,3.9,0.0,3.1,385.0,0.0,23:35,23:53,01:01,01:17,on-time
2019,12,OO,SkyWest Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",76.0,15.0,8.96,0.86,2.82,548.0,25.0,19:45,20:00,21:40,21:56,on-time
2019,12,OO,SkyWest Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",43.0,8.0,4.27,0.0,2.17,463.0,0.0,05:56,06:11,07:46,08:04,on-time
2019,12,OO,SkyWest Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",198.0,36.0,9.54,3.26,14.16,464.0,1568.0,03:05,03:23,05:02,05:21,on-time
2019,12,OO,SkyWest Airlines Inc.,RDD,"Redding, CA: Redding Municipal",124.0,40.0,11.94,0.0,3.28,1758.0,0.0,19:13,19:30,21:29,21:44,on-time
2019,12,OO,SkyWest Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",397.0,63.0,23.4,1.08,6.82,2716.0,140.0,23:00,23:19,00:42,00:58,on-time
2019,12,OO,SkyWest Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",37.0,7.0,2.92,0.0,2.22,79.0,0.0,13:29,13:45,14:47,15:03,on-time
2019,12,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",62.0,14.0,5.3,0.88,2.7,369.0,30.0,13:13,13:28,15:27,15:45,on-time
2019,12,OO,SkyWest Airlines Inc.,RIC,"Richmond, VA: Richmond International",163.0,26.0,8.23,1.49,8.19,455.0,163.0,06:43,07:00,08:44,09:00,on-time
2019,12,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",65.0,7.0,2.27,1.0,0.07,426.0,660.0,06:50,07:05,08:59,09:15,on-time
2019,12,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",410.0,72.0,20.93,3.61,8.87,1806.0,471.0,13:59,14:16,16:13,16:28,on-time
2019,12,OO,SkyWest Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",99.0,23.0,5.89,4.59,3.01,1297.0,198.0,01:04,01:22,02:59,03:14,on-time
2019,12,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",159.0,33.0,14.18,2.96,5.98,2031.0,174.0,15:58,16:14,17:31,17:48,on-time
2019,12,OO,SkyWest Airlines Inc.,ROW,"Roswell, NM: Roswell International Air Center",107.0,13.0,4.75,0.0,3.83,225.0,0.0,19:08,19:27,20:28,20:47,on-time
2019,12,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",107.0,23.0,8.57,2.96,4.19,993.0,671.0,05:43,06:00,07:27,07:47,on-time
2019,12,OO,SkyWest Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,05:56,06:12,07:17,07:37,on-time
2019,12,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",128.0,18.0,4.13,0.0,5.43,291.0,0.0,12:07,12:25,13:41,13:59,on-time
2019,12,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",721.0,98.0,27.48,0.0,29.51,2671.0,0.0,08:00,08:19,09:53,10:10,on-time
2019,12,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",353.0,60.0,26.64,1.03,11.32,2589.0,157.0,06:05,06:20,08:03,08:21,on-time
2019,12,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",49.0,13.0,3.86,0.91,1.69,161.0,53.0,11:03,11:21,13:04,13:21,on-time
2019,12,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",493.0,115.0,41.14,1.0,14.28,3957.0,85.0,20:44,21:00,22:15,22:31,on-time
2019,12,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",402.0,91.0,33.64,3.88,13.65,3896.0,356.0,11:42,11:58,13:01,13:21,on-time
2019,12,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",503.0,120.0,37.17,6.33,23.34,3754.0,2175.0,04:12,04:32,06:08,06:26,on-time
2019,12,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",109.0,29.0,13.15,1.95,6.3,848.0,182.0,17:34,17:53,19:01,19:17,on-time
2019,12,OO,SkyWest Airlines Inc.,SCK,"Stockton, CA: Stockton Metropolitan",61.0,17.0,6.19,0.0,0.0,450.0,0.0,05:24,05:41,06:54,07:13,on-time
2019,12,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",198.0,38.0,9.74,1.74,12.01,581.0,91.0,17:56,18:14,19:34,19:53,on-time
2019,12,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1410.0,203.0,40.97,10.07,79.82,3389.0,1833.0,10:53,11:09,13:01,13:19,on-time
2019,12,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3560.0,1187.0,128.03,11.3,652.73,27242.0,1724.0,23:07,23:26,00:37,00:54,on-time
2019,12,OO,SkyWest Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",126.0,25.0,9.05,1.0,7.15,1582.0,267.0,13:35,13:51,15:35,15:51,on-time
2019,12,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",317.0,59.0,18.31,1.23,16.27,1819.0,110.0,19:49,20:08,21:46,22:03,on-time
2019,12,OO,SkyWest Airlines Inc.,SHD,"Staunton, VA: Shenandoah Valley Regional",88.0,23.0,8.21,0.0,1.33,1684.0,0.0,12:56,13:14,15:04,15:20,on-time
2019,12,OO,SkyWest Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",171.0,34.0,15.84,0.83,4.55,963.0,43.0,02:06,02:25,03:47,04:05,on-time
2019,12,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",588.0,84.0,19.27,1.13,26.8,1701.0,54.0,14:27,14:42,16:10,16:27,on-time
2019,12,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4371.0,614.0,140.31,41.12,134.34,15160.0,6660.0,12:34,12:49,14:18,14:38,on-time
2019,12,OO,SkyWest Airlines Inc.,SLN,"Salina, KS: Salina Regional",81.0,6.0,1.73,0.0,1.39,139.0,0.0,11:23,11:43,13:03,13:19,on-time
2019,12,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",606.0,113.0,38.5,5.96,20.61,4590.0,373.0,05:46,06:06,08:06,08:25,on-time
2019,12,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",433.0,70.0,15.27,2.33,16.38,2622.0,227.0,09:19,09:39,11:32,11:49,on-time
2019,12,OO,SkyWest Airlines Inc.,SPI,"Springfield, IL: Abraham Lincoln Capital",87.0,25.0,7.54,2.0,6.33,2875.0,56.0,19:29,19:44,21:32,21:49,on-time
2019,12,OO,SkyWest Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,00:25,00:40,02:27,02:47,on-time
2019,12,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",173.0,41.0,14.51,1.82,6.17,889.0,82.0,14:39,14:55,16:34,16:49,on-time
2019,12,OO,SkyWest Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",198.0,35.0,11.89,1.0,13.76,2025.0,139.0,16:34,16:50,18:39,18:56,on-time
2019,12,OO,SkyWest Airlines Inc.,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",136.0,23.0,7.59,2.0,8.8,212.0,93.0,09:51,10:08,11:31,11:48,on-time
2019,12,OO,SkyWest Airlines Inc.,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",59.0,10.0,4.92,2.9,1.0,581.0,165.0,23:52,00:12,02:02,02:19,on-time
2019,12,OO,SkyWest Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",217.0,50.0,16.11,4.15,10.54,1061.0,585.0,10:02,10:20,11:39,11:54,on-time
2019,12,OO,SkyWest Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",10.0,3.0,2.0,0.0,0.0,138.0,0.0,05:34,05:54,07:47,08:02,on-time
2019,12,OO,SkyWest Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",129.0,15.0,6.46,1.0,1.45,489.0,169.0,01:39,01:57,02:58,03:13,on-time
2019,12,OO,SkyWest Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",153.0,23.0,6.43,1.18,5.16,475.0,112.0,07:15,07:35,09:19,09:37,on-time
2019,12,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",572.0,105.0,28.5,2.37,25.18,3112.0,294.0,01:01,01:17,02:17,02:37,on-time
2019,12,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",168.0,25.0,9.61,2.0,3.6,478.0,287.0,16:52,17:07,18:14,18:32,on-time
2019,12,OO,SkyWest Airlines Inc.,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",89.0,19.0,6.58,5.48,1.74,377.0,1970.0,22:38,22:53,00:46,01:03,on-time
2019,12,OO,SkyWest Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",94.0,16.0,5.05,0.03,5.45,287.0,2.0,23:03,23:21,00:59,01:19,on-time
2019,12,OO,SkyWest Airlines Inc.,UIN,"Quincy, IL: Quincy Regional-Baldwin Field",54.0,15.0,6.28,0.21,1.85,875.0,20.0,01:15,01:33,03:05,03:23,on-time
2019,12,OO,SkyWest Airlines Inc.,VEL,"Vernal, UT: Vernal Regional",54.0,4.0,1.11,0.0,0.07,143.0,0.0,12:19,12:36,14:29,14:47,on-time
2019,12,OO,SkyWest Airlines Inc.,VLD,"Valdosta, GA: Valdosta Regional",89.0,13.0,4.99,1.0,2.59,336.0,152.0,02:42,02:59,04:24,04:44,on-time
2019,12,OO,SkyWest Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",118.0,35.0,13.97,1.0,8.47,1946.0,137.0,00:45,01:04,02:58,03:17,on-time
2019,12,OO,SkyWest Airlines Inc.,XWA,"Williston, ND: Williston Basin International",79.0,17.0,5.76,0.35,2.76,519.0,37.0,03:24,03:42,04:44,05:00,on-time
2019,12,OO,SkyWest Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",146.0,19.0,5.06,0.0,4.45,306.0,0.0,14:21,14:37,15:53,16:11,on-time
2019,12,UA,United Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",36.0,9.0,1.56,0.0,2.1,49.0,0.0,10:26,10:45,12:21,12:36,on-time
2019,12,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",43.0,10.0,3.98,0.94,2.28,197.0,410.0,09:06,09:22,11:13,11:29,on-time
2019,12,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",56.0,10.0,3.01,0.08,3.06,155.0,6.0,05:07,05:27,06:44,07:04,on-time
2019,12,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",322.0,75.0,20.5,0.74,23.01,1317.0,36.0,13:32,13:52,15:11,15:27,on-time
2019,12,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",625.0,107.0,27.77,1.74,29.31,1467.0,66.0,18:48,19:08,20:45,21:01,on-time
2019,12,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",142.0,31.0,11.3,0.59,11.83,513.0,45.0,21:39,21:54,23:30,23:48,on-time
2019,12,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",61.0,12.0,2.13,2.02,2.36,69.0,1201.0,13:13,13:28,15:03,15:18,on-time
2019,12,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",236.0,60.0,16.4,0.89,18.48,975.0,20.0,03:53,04:12,06:02,06:18,on-time
2019,12,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",58.0,4.0,1.47,0.0,2.22,154.0,0.0,09:19,09:39,11:17,11:32,on-time
2019,12,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",1069.0,316.0,53.57,5.26,163.64,4385.0,682.0,09:03,09:22,10:47,11:03,on-time
2019,12,UA,United Air Lines Inc.,BQN,"Aguadilla, PR: Rafael Hernandez",31.0,19.0,7.04,0.92,4.12,385.0,36.0,22:33,22:51,00:00,00:16,on-time
2019,12,UA,United Air Lines Inc.,BTV,"Burlington, VT: Burlington International",16.0,2.0,1.0,0.0,0.02,58.0,0.0,13:53,14:11,15:24,15:40,on-time
2019,12,UA,United Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",8.0,3.0,0.38,0.65,0.35,12.0,39.0,14:25,14:45,15:49,16:04,on-time
2019,12,UA,United Air Lines Inc.,BUR,"Burbank, CA: Bob Hope",53.0,16.0,3.69,0.0,8.12,128.0,0.0,10:39,10:58,12:11,12:26,on-time
2019,12,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",291.0,54.0,16.17,1.74,13.05,901.0,64.0,23:54,00:13,01:55,02:14,on-time
2019,12,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",104.0,19.0,9.12,2.0,3.55,359.0,62.0,10:03,10:19,11:59,12:16,on-time
2019,12,UA,United Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",64.0,10.0,0.67,1.15,1.12,27.0,53.0,07:10,07:26,08:28,08:45,on-time
2019,12,UA,United Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",60.0,8.0,1.95,0.0,1.74,91.0,0.0,21:59,22:16,23:49,00:05,on-time
2019,12,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",575.0,102.0,23.14,2.49,30.42,1320.0,169.0,02:31,02:49,03:58,04:13,on-time
2019,12,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",18.0,4.0,0.4,0.55,0.39,61.0,24.0,06:21,06:38,07:41,07:56,on-time
2019,12,UA,United Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",67.0,8.0,2.51,0.0,2.5,190.0,0.0,02:10,02:27,04:22,04:37,on-time
2019,12,UA,United Air Lines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",13.0,3.0,2.06,0.0,0.18,123.0,0.0,14:50,15:08,17:05,17:22,on-time
2019,12,UA,United Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",66.0,10.0,1.72,0.37,2.25,82.0,22.0,00:04,00:23,02:03,02:22,on-time
2019,12,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",336.0,48.0,12.22,1.82,17.62,403.0,136.0,23:59,00:19,01:28,01:45,on-time
2019,12,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",5788.0,842.0,207.32,32.84,319.84,15476.0,1785.0,12:31,12:50,14:26,14:42,on-time
2019,12,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",500.0,109.0,31.14,2.24,35.78,1642.0,194.0,10:49,11:08,12:43,13:01,on-time
2019,12,UA,United Air Lines Inc.,DLH,"Duluth, MN: Duluth International",31.0,4.0,0.51,0.22,1.0,55.0,16.0,22:39,22:56,00:43,01:01,on-time
2019,12,UA,United Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",86.0,12.0,2.42,0.0,1.25,113.0,0.0,10:12,10:27,12:03,12:23,on-time
2019,12,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",105.0,15.0,6.81,0.21,2.54,332.0,6.0,21:55,22:10,00:00,00:16,on-time
2019,12,UA,United Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",52.0,11.0,3.8,0.0,5.51,120.0,0.0,10:46,11:03,12:54,13:14,on-time
2019,12,UA,United Air Lines Inc.,ELP,"El Paso, TX: El Paso International",4.0,1.0,0.18,0.0,0.0,13.0,0.0,22:43,23:00,00:01,00:18,delayed
2019,12,UA,United Air Lines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",61.0,11.0,1.95,0.0,0.3,115.0,0.0,11:13,11:28,12:47,13:02,on-time
2019,12,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4922.0,1610.0,203.09,28.83,1039.54,21250.0,8441.0,08:34,08:54,10:35,10:53,on-time
2019,12,UA,United Air Lines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",29.0,5.0,2.21,0.0,0.92,80.0,0.0,14:47,15:07,16:48,17:04,on-time
2019,12,UA,United Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",30.0,8.0,2.9,0.0,1.91,104.0,0.0,21:39,21:57,23:06,23:26,on-time
2019,12,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",769.0,188.0,41.82,2.77,78.97,2781.0,213.0,01:35,01:55,03:11,03:26,on-time
2019,12,UA,United Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",31.0,7.0,0.24,0.14,0.24,20.0,12.0,10:30,10:48,12:04,12:23,on-time
2019,12,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",83.0,12.0,5.34,0.0,2.83,180.0,0.0,15:59,16:14,17:41,18:01,on-time
2019,12,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",49.0,4.0,0.04,0.98,0.0,4.0,23.0,15:10,15:25,16:37,16:55,on-time
2019,12,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",75.0,4.0,0.73,0.0,0.53,24.0,0.0,15:48,16:05,17:18,17:37,on-time
2019,12,UA,United Air Lines Inc.,HDN,"Hayden, CO: Yampa Valley",20.0,4.0,2.98,0.0,0.14,217.0,0.0,23:40,23:57,01:18,01:34,on-time
2019,12,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",493.0,87.0,45.28,0.46,30.63,1811.0,18.0,10:39,10:57,12:39,12:54,on-time
2019,12,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",2381.0,385.0,107.39,13.68,107.5,7135.0,977.0,22:23,22:40,00:35,00:52,on-time
2019,12,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",5175.0,784.0,187.84,19.41,265.76,11114.0,1039.0,08:46,09:03,10:11,10:31,on-time
2019,12,UA,United Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",28.0,6.0,1.18,0.0,1.0,48.0,0.0,23:25,23:42,01:19,01:35,on-time
2019,12,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",93.0,19.0,4.64,0.1,5.3,298.0,7.0,11:26,11:44,13:10,13:29,on-time
2019,12,UA,United Air Lines Inc.,ITO,"Hilo, HI: Hilo International",26.0,4.0,1.62,0.0,2.21,68.0,0.0,15:07,15:25,17:13,17:28,on-time
2019,12,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",114.0,19.0,9.16,0.59,3.08,466.0,22.0,17:22,17:42,19:00,19:15,on-time
2019,12,UA,United Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",102.0,29.0,7.23,1.7,6.06,406.0,67.0,22:07,22:23,23:30,23:50,on-time
2019,12,UA,United Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",169.0,31.0,10.54,0.0,8.87,427.0,0.0,13:26,13:44,15:35,15:54,on-time
2019,12,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1054.0,190.0,37.0,5.81,68.38,2001.0,386.0,10:26,10:44,12:36,12:51,on-time
2019,12,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2281.0,471.0,121.8,9.46,211.09,9517.0,596.0,05:41,06:00,07:18,07:33,on-time
2019,12,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",664.0,186.0,25.59,1.6,106.08,1513.0,117.0,06:35,06:52,08:47,09:04,on-time
2019,12,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",126.0,20.0,6.48,0.0,5.8,214.0,0.0,22:54,23:13,00:47,01:04,on-time
2019,12,UA,United Air Lines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",42.0,4.0,0.54,0.0,2.32,15.0,0.0,05:13,05:28,06:28,06:43,on-time
2019,12,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",188.0,41.0,7.58,1.4,11.34,734.0,66.0,11:53,12:08,13:42,14:01,on-time
2019,12,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1135.0,221.0,59.62,5.37,64.12,3604.0,252.0,07:21,07:40,08:43,08:58,on-time
2019,12,UA,United Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",8.0,4.0,1.11,0.13,0.75,62.0,10.0,05:20,05:37,07:15,07:33,on-time
2019,12,UA,United Air Lines Inc.,MEM,"Memphis, TN: Memphis International",36.0,2.0,0.0,0.0,0.07,0.0,0.0,05:10,05:26,07:20,07:40,on-time
2019,12,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",44.0,9.0,3.14,0.13,0.55,608.0,24.0,09:11,09:29,10:43,11:03,on-time
2019,12,UA,United Air Lines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",46.0,8.0,1.09,0.0,2.09,117.0,0.0,12:53,13:13,14:23,14:38,on-time
2019,12,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",564.0,143.0,37.62,6.19,50.14,2403.0,669.0,00:53,01:09,02:39,02:54,on-time
2019,12,UA,United Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",18.0,0.0,0.0,0.0,0.0,0.0,0.0,14:37,14:52,16:42,16:57,on-time
2019,12,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",91.0,10.0,3.28,0.0,2.89,284.0,0.0,14:07,14:22,15:46,16:04,on-time
2019,12,UA,United Air Lines Inc.,MSO,"Missoula, MT: Missoula International",41.0,6.0,2.76,0.0,0.58,174.0,0.0,13:29,13:49,15:12,15:32,on-time
2019,12,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",236.0,28.0,5.4,0.95,10.55,210.0,44.0,17:23,17:41,19:04,19:22,on-time
2019,12,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",536.0,126.0,27.71,5.8,30.09,1752.0,869.0,03:09,03:24,05:00,05:17,on-time
2019,12,UA,United Air Lines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",13.0,2.0,1.07,0.0,0.0,37.0,0.0,12:53,13:13,14:16,14:34,on-time
2019,12,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",262.0,56.0,17.8,0.33,17.28,1037.0,37.0,12:19,12:37,13:59,14:15,on-time
2019,12,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",1.0,0.0,0.0,0.0,0.0,0.0,0.0,10:05,10:23,12:09,12:24,on-time
2019,12,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",106.0,24.0,6.82,0.0,5.12,225.0,0.0,02:34,02:50,04:18,04:33,on-time
2019,12,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",47.0,2.0,0.44,0.14,0.56,11.0,24.0,19:28,19:46,21:15,21:32,on-time
2019,12,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5969.0,960.0,213.05,33.61,310.66,15322.0,2971.0,12:23,12:40,14:08,14:28,on-time
2019,12,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",47.0,6.0,0.98,2.04,0.24,27.0,112.0,16:42,16:57,18:22,18:41,on-time
2019,12,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",310.0,81.0,24.24,0.55,28.5,1522.0,70.0,19:21,19:39,21:02,21:20,on-time
2019,12,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",574.0,126.0,36.29,0.79,34.35,1865.0,97.0,05:44,06:00,07:57,08:15,on-time
2019,12,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",359.0,82.0,19.21,3.36,32.99,912.0,277.0,12:23,12:41,14:05,14:23,on-time
2019,12,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",684.0,151.0,44.24,3.52,38.72,2945.0,179.0,20:26,20:45,22:22,22:38,on-time
2019,12,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",214.0,45.0,8.34,1.11,7.75,407.0,191.0,21:12,21:27,23:07,23:22,on-time
2019,12,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",109.0,20.0,5.22,0.76,2.34,200.0,66.0,12:31,12:50,14:03,14:20,on-time
2019,12,UA,United Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",13.0,3.0,0.32,0.76,0.29,10.0,13.0,17:25,17:41,19:11,19:31,on-time
2019,12,UA,United Air Lines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",3.0,0.0,0.0,0.0,0.0,0.0,0.0,20:21,20:39,22:02,22:17,on-time
2019,12,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",374.0,100.0,27.07,3.37,22.84,1325.0,936.0,23:16,23:34,00:50,01:06,on-time
